User ID,Username,Tweet,Retweet Count,Mention Count,Follower Count,Verified,Bot Label,Location,Created At,Hashtags
21822169,emilybest,Founder&CEO @seedandspark. Co-creator @FckYesSeries. I make fat babies. #filmcurious,37610,3281,15875,False,0,LA,Wed Feb 25 01:37:07 +0000 2009,#filmcurious
2768501,abcnews,Latest news updates from the Australian Broadcasting Corp. This is an official @abcaustralia account.,277792,1209,1519919,False,0,Australia,Thu Mar 29 02:15:36 +0000 2007,
770811917535510532,FermiPasteladox,A procedurally-generated pastel universe. Tweet @FermiPasteladox with 16 digit hex (0—9 and A—F) address in format (000000-0000-000000) to explore!,24416,0,400,False,1,Pastel Space,Wed Aug 31 02:34:16 +0000 2016,
164493276,angelinamtvjs,MTV Jersey Shore Family Vacation ❤️ 💁🏻💆🏻Bookings and Inquiries EMAIL angelinajerseyshore26@gmail.com🙌🏻🙌🏻🙌🏻🙌🏻 💋💋,28773,17137,162230,False,0,"Staten Island, NY",Fri Jul 09 00:57:36 +0000 2010,
27139045,MarkWillsMusic,"Husband, Daddy, Singer, Grand Ole Opry Member & Sarcastic Outdoorsman. Insta, FB, Snap & YouTube: MarkWillsMusic",9657,884,69475,False,0,Atlanta-Nashville,Sat Mar 28 00:34:02 +0000 2009,
18862246,CaponDesign,Lets empower creators for good. Former show host at @Skype  | Host of The Glitched Podcast. Making the #Youtube stuff.  #360video #VR #AR #XR 1st gen American.,13384,4647,14545,False,0,"Seattle, WA",Sun Jan 11 09:32:19 +0000 2009,#Youtube #360video #VR #AR #XR
21322255,McCormickJohn,"@WSJ national political reporter. Former Bloomberg, Chicago Tribune and Des Moines Register. Eagle Scout. MN native.",9391,2397,6476,False,0,Chicago/Washington/Elsewhere,Thu Feb 19 18:05:08 +0000 2009,
27822149,JSarkissianFOX7,USC Alum #FightOn                   Reporter @Fox7Austin Contact me for stories! Jacqueline.Sarkissian@FOXTV.com IG: https://t.co/tU0znk2s56,11176,692,2538,False,0,CA - TX,Tue Mar 31 05:34:39 +0000 2009,#FightOn
802579489058332672,homevspublic,me at home VS me in public. made for #NaBoMaMo 2016,3682,0,2,False,1,,Sat Nov 26 18:27:16 +0000 2016,#NaBoMaMo
248491362,LesDaChef,Internationally qualified chef ¦ Top 200 Young South Africans '15 ¦ Top Chef SA Judge ¦ Author of bestselling cookbook 'Dijo' ¦ mail: info@lesdachef.com,94498,1112,54369,False,0,"Johannesburg, South Africa",Mon Feb 07 03:22:30 +0000 2011,
15971805,InvestorsLive,"Investors Underground disclosure information: https://t.co/tdJd0KC9fR This account is owned/operated by InvestorsLive, LLC.",106956,133,99461,False,0,"New Hampshire, USA",Sun Aug 24 19:26:30 +0000 2008,
145240393,wardreporter,I'm an editor @clarionledger - part of the @usatoday network. husband. father. U.S. Navy vet. NOLA-raised. book hoarder. sward2@gannett.com,11176,5832,2398,False,0,"Jackson, Mississippi.",Tue May 18 13:21:28 +0000 2010,
718832664300625921,WizardGenerator,Generates a random wizard every 3 hours. | Bot by @THEWAAnderson,9166,0,177,False,1,,Sat Apr 09 16:07:17 +0000 2016,
407440890,FitzTheReporter,"#SF born&raised/journo at the Examiner, reporting the hell out of my dear, foggy City. Beats: City Hall, transportation, The 'Sco.",43080,5348,10781,False,0,"San Francisco, CA",Tue Nov 08 02:42:57 +0000 2011,#SF
736041231793295361,smilevector,I take examine images of people and then add or remove smiles. Reposting images from my Following list.  Bot created by @dribnet,5938,3,920,False,1,internet,Fri May 27 03:47:59 +0000 2016,
171403133,JstnMchl,news editor @cbsnews. tweets like dame lillard shoots threes. tips: justin@cbsnews.com,10615,999,8300,False,0,"Brooklyn, NY",Tue Jul 27 07:45:41 +0000 2010,
4825633672,_blackobs,"Broadcasting live from covert surveillance cameras, one midnight observation at a time.",9882,0,115,False,1,,Mon Jan 18 22:22:59 +0000 2016,
849066759047000065,anywizard,From the depths of time and space come a whole bunch of randomized wizards. By @goshdarnheck and @portablecity,3690,4,257,False,1,Space,Tue Apr 04 01:11:05 +0000 2017,
31516515,ClevverTV,Clevver lives at the intersection of Pop and Internet Culture.,48691,385,200080,False,0,"Los Angeles, CA",Wed Apr 15 20:52:06 +0000 2009,
18633689,PebblesBoston,"Radio Personality @Hot969Boston Book-loving, wine-sipping awesome auntie.",20656,5009,19277,False,0,Boston,Mon Jan 05 15:06:12 +0000 2009,
38868694,ChaseKerby,Oklahoma City. Musician. Photographer. Art lover. PP supporter. Volunteer. Believer in equality for ALL. Thunder Fan. ACOKC. These are my thoughts and opinions.,17061,1033,2965,False,0,"Oklahoma City, OK",Sat May 09 15:17:01 +0000 2009,
351130417,SheShouldRun,She Should Run stands for the leadership of all women. We provide encouragement & resources to prepare women for a run for office.  #250kby2030,12017,680,28663,False,0,,Mon Aug 08 20:48:07 +0000 2011,#250kby2030
859938636271321088,Introspectorbot,A bot that looks at itself.,18209,2,4,False,1,,Thu May 04 01:12:02 +0000 2017,
1130070541,BoutrousTed,Lawyer,3510,1691,17731,False,0,"Los Angeles, California",Tue Jan 29 04:46:16 +0000 2013,
49573859,iamwill,https://t.co/phwLwvWbXT,8299,1455,12842769,False,0,,Mon Jun 22 08:24:19 +0000 2009,
21471357,KWestSavali,"Senior Editor, News & Politics @Essence | Digital Director @MeTooMVMT | Board Member @BeingBlackAS | Guggenheim Reporting Fellow | @EBONYMag Power 100",20562,1621,17621,False,0,kwestsavali@essence.com,Sat Feb 21 08:08:08 +0000 2009,
705215650986332162,spacetravelbot,just a bot recalling your time in deep space. inspired by a twine by @inurashii. (https://t.co/l6XmdEcZ30) baby of @hologramvin // #botALLY,28374,3,9954,False,1,exploring deep space,Thu Mar 03 02:18:08 +0000 2016,#botALLY
17773946,adicrazy,"#Author of 'Soldier & Spice: An Army Wife's Life' and more. 
#ArmyWife #TEDx #TravelwithKids #Mom #Speaker #Blogger #HashtagAbuser (well, obviously).",48365,529,10128,False,0,India,Mon Dec 01 07:19:23 +0000 2008,#Author #ArmyWife #TEDx #TravelwithKids #Mom #Speaker #Blogger #HashtagAbuser
18880069,ChristynRoyce,"Actor | Writer | New Thought Archeologist/Explorer | Played Manny on Disney's ""Wizards of Waverly Place""| Directed ""Out In The Open"" [Doc] | Gay man 🏳️‍🌈",6313,664,23681,False,0,"Los Angeles, CA",Sun Jan 11 21:18:01 +0000 2009,
229219088,_juliannemoore,,4002,377,855503,False,0,"New York, New York",Tue Dec 21 21:00:05 +0000 2010,
89788739,SimonMoyaSmith,"Writer. @NBCNews. Oglala. Chicano. Indigenous. @ColumbiaJourn. Former @MTV. Book on deck: “Your Spirit Animal is a Jackass."" Simon.moyasmith@gmail.com",10052,3100,14966,False,0,"39°45'11.9""N 105°03'12.4""W",Fri Nov 13 20:45:39 +0000 2009,
22109106,shaunrobinson,"Emmy Award-winning journalist, S.H.A.U.N. Foundation for Girls, TV Host, Author, Producer, Spelman Sister, 💙 Motown Gal",39712,820,100257,False,0,Los Angeles,Fri Feb 27 04:51:51 +0000 2009,
322132469,DevaMahal,"Indie RnB. New single with Son Little ""Goddamn"" out now! Download/Listen: https://t.co/kN6mRSML9R",3390,806,1519,False,0,"Brooklyn, NY",Wed Jun 22 17:48:02 +0000 2011,
221236430,HollyGoDarkly,Podcaster. Writer. Geek. Award-winner. Do-gooder. @VerityPodcast @B5AudioGuide @LazyDoctorWho @Earp_Chirp @UncannyMagazine @BeginnersPuck @WeAreCastria she/her,79047,616,4267,False,0,"Treaty 6 (Edmonton, AB)",Tue Nov 30 03:07:21 +0000 2010,
15792514,AndrewUpdates,Chief Photographer & Drone Pilot at CBS affiliate WRDW-TV News 12 & NBC 26 WAGT-TV. Graduate of @FullSail University.,5730,684,805,False,0,"Augusta, Ga",Sat Aug 09 21:25:08 +0000 2008,
117214547,DadScribe,"Writer, dad, Tottenham Hotspur fan, Baseball Hall of Fame voter. (Also tweeting at @dads4change.)",19542,1809,3934,False,0,"Florida, USA",Wed Feb 24 22:29:51 +0000 2010,
1048784496,SenKevinCramer,Representing the great people of North Dakota in the United States Senate.,3716,494,18849,False,0,,Sun Dec 30 20:54:06 +0000 2012,
49670748,terryterrones,"Journalist for the @csgazette, @uofdenver alum, @Broncos super fan, television critic, @OfficialTCA and @CriticsChoice member https://t.co/3MUMaH8XdB ⚡️",20784,372,4791,False,0,"Colorado Springs, CO",Mon Jun 22 15:59:16 +0000 2009,
15935242,PedroTeich,Journalist,39037,1497,4815,False,0,"Oporto, Portugal",Thu Aug 21 19:00:54 +0000 2008,
3333055535,EricHolder,AG 82,717,61,486589,False,0,,Thu Jun 18 17:40:27 +0000 2015,
709947590268157952,TinyDungeons,"I make tiny dungeons meant to look like something out of Nethack - created by @swartzcr - 
Play my tweets at https://t.co/jEVqqhothD",6916,1,406,False,1,,Wed Mar 16 03:41:10 +0000 2016,
17793165,biloon,Comedy Central / LLS with Craig Ferguson / Chelsea Lately / Comedy Bang Bang podcast / 2 Dope Queens podcast / Doug Loves Movies / Never Not Funny / MS haver,15562,1308,4980,False,0,"Philadelphia, PA",Mon Dec 01 23:43:55 +0000 2008,
892140208476606464,paintnumbersbot,"Hello, I am a little bot by @samuelgnoble, I paint fun colors and then give them names and descriptions. All colors, artworks, names and descriptions are random",5851,7,134,False,1,,Mon Jul 31 21:49:35 +0000 2017,
233985354,AmandaBecker,"@Reuters correspondent covering 2020 Democrats & Congress. Ohio raised. LA lover. DC dweller. Likes: bread, plants, clogs, cats, goats. amanda.becker@tr.com",32042,1680,7995,False,0,"Washington, DC",Tue Jan 04 15:47:24 +0000 2011,
558381779,GargaC,Brain scientist. Columnist. Bengali.  Harvard PhD. Professor. Federalist. Sometimes I give back as good as I get. Generally dont respond to anonymous profiles.,34670,544,19234,False,0,Kolkata - Cambridge,Fri Apr 20 06:37:37 +0000 2012,
16713013,Duartegeraldino,"Journalist documenting how econ, tech & public policy change lives. Deputy Managing Business Editor, 
Bylines: Al Jazeera Digital.  Public Radio/PBS/TED",8,2046,1669,False,0,"Marrakesh Medina, Morocco",Sun Oct 12 22:42:20 +0000 2008,
19553409,Rasmussen_Poll,Rasmussen Reports is an independent electronic media company specializing in the collection and publication of public opinion polling information. Since 2003.,23634,173,272183,False,0,"Asbury Park, NJ",Mon Jan 26 19:59:05 +0000 2009,
2843685004,CarlyELehwald,Christianity or bigotry? which is it? I am Anti ALL Religious Extremism including Christianity! NO religion should legislate rights of people!,8630,842,6502,False,0,Total Lesbian USA - Don't like me? Cool move on.,Sat Oct 25 13:15:09 +0000 2014,
155613846,marykarrlit,"New collection of poems, Tropic of Squalor, from Harper Collins soon!",7067,296,56886,False,0,New York City,Mon Jun 14 16:38:29 +0000 2010,
281236170,kmcannonphoto,Aspiring photographer at the Las Vegas Review-Journal. News flashes w/ photos. Re-Tweets are news flashes from trusted sources. (Why would they be endorsements?,8470,1357,2736,False,0,"Las Vegas, NV",Tue Apr 12 22:24:19 +0000 2011,
517995029,teshrajan,I got lost in Heathrow Airport. I was 7. That was a shit storm.,3773,389,13689,False,0,Los Angeles & New York ,Wed Mar 07 22:35:30 +0000 2012,
123641728,zurichfilmfest,"ZFF presents the most promising new filmmakers and films. (September 26 - October 6, 2019). Official Hashtag: #ZFF2019",5238,1267,6986,False,0,"Zurich, Switzerland",Tue Mar 16 19:17:23 +0000 2010,#ZFF2019
259581901,desireegruber,"Connecting dots @fullpicture & @dgnlventures. Empowering others @unicefusa, @timesupnow, @godslovenyc. NYC, LA, National Parks with my family.",5208,1733,11616,False,0,,Wed Mar 02 05:07:02 +0000 2011,
129727090,SMKlahr,"Social Entrepreneur, @Ashoka Fellow, Founder of @BUILDNational, Lecturer at Stanford and @Harvard_Law, Public Speaker, Moderator and Member @YPO",5185,1463,2929,False,0,San Francisco Bay Area,Mon Apr 05 06:30:55 +0000 2010,
385587235,Jeffskowron,"Actor, writer, co-creator of @greganddonny and #MaxRiddle. Dorfman in #BadSanta2",669,185,398,False,0,los angeles,Wed Oct 05 19:21:44 +0000 2011,#MaxRiddle #BadSanta2
714131965318828032,tinypoemgen,"random poem generator

based on Keith Enevoldsen's architecture (https://t.co/s22K3uqs1t) and Amit Agarwal's source code (https://t.co/IJiXo5GR7c)",34706,0,47,False,1,,Sun Mar 27 16:48:23 +0000 2016,
55475057,DoughertyJC,Anchor-Reporter for WHDH @7News. Scavenger & Storyteller. Notebook collector. Proverbs 16:3,40482,216,5900,False,0,"Boston, MA",Fri Jul 10 04:56:21 +0000 2009,
172511244,T_S_P_O_O_K_Y,"Snarky bastard, NYTs bestselling author, ret Intel Operative, President @theLCPR , Advising Producer-Chain of Command & Trump 2020 Advisory Board",27409,8851,64677,False,0,Earth..mostly...,Thu Jul 29 22:09:35 +0000 2010,
355418225,HansJMelissen,"(Oorlogs-) Journalist. On the road. Irak, Syrië. TV/multimediaal, NTR, Eenvandaag, Trouw, VPRO Journalist van 't jaar 2012",9259,66,14341,False,0,,Mon Aug 15 09:48:52 +0000 2011,
24745957,RepHankJohnson,"I fight for justice, civil rights and working people.",5311,935,35250,False,0,"Lithonia, GA; Washington",Mon Mar 16 18:52:49 +0000 2009,
4897803268,h0d3r_fa,نويسنده و پژوهشگر رسانه، گاهی طنزپرداز. ایرانیِ مسلمانِ جهان‌شهریِ آزادی‌خواهِ استقلال‌طلبِ عدالت‌گرا، و مخالف اکراه در دین. ریتویت تایید نیست.,45624,5273,28855,False,0,,Thu Feb 11 12:06:33 +0000 2016,
839510308368547840,forestgen,tweet me to get your own unique peaceful forest.  stay calm. created by @jshxe,936,1,35,False,1,soothing forest,Wed Mar 08 16:17:09 +0000 2017,
612834596,EmilyKMBC,Weekend Evening Anchor and reporter at KMBC and KCWE. Links & RTs aren’t endorsements. Opinions are my own. Facebook: Emily Welsh KMBC,6043,1068,3336,False,0,"Kansas City, MO",Tue Jun 19 20:28:09 +0000 2012,
275315776,FreddyRdriguez,Actor/Producer. IG: @FreddyRodriguezOfficial Co-founder of @TopRebelProd,2834,665,18584,False,0,Chicago/Los Angeles/New York,Fri Apr 01 01:43:41 +0000 2011,
957391562043895808,cavern_caravan,A motley caravan journeying forever in the forgotten depths. Created by @skeleton_hugs,3819,1,83,False,1,The world below,Sat Jan 27 23:15:10 +0000 2018,
15850297,fox7austin,"Get the Austin Edge 24/7 from FOX 7 NEWS on air, online & on Facebook. Click here to LIKE us, https://t.co/DXIOxyEXvr.",163184,648,123272,False,0,"Austin, TX",Thu Aug 14 13:47:58 +0000 2008,
23497646,ACLUOK,"The ACLU of OK is a nonprofit, nonpartisan, legal and advocacy organization. Visit our site for more about us.",3433,405,4737,False,0,Oklahoma,Mon Mar 09 20:43:36 +0000 2009,
3793960033,kenjilopezalt,Full-time Dad. Author: The Food Lab (I don’t control @thefoodlab). Chef: @wursthall. Fan/financial partner: @backhausbread. Feminist. Atheist.,37886,1492,50808,False,0,"San Mateo, CA",Mon Oct 05 16:28:00 +0000 2015,
94272056,umitak,Assoc. Prof of Economics | Berlin School of Economics and Law | #financialization #Turkey #Poland #Brazil | Tweets in TR&EN | https://t.co/WXyw44sbvL,8705,975,63924,False,0,,Thu Dec 03 06:33:12 +0000 2009,#financialization #Turkey #Poland #Brazil
14232465,KevinGoldsmith,CTO @ Onfido. Building tomorrow's legacy systems... Today!  Tweeting for me alone. https://t.co/h4IxIZ3z4S,12423,1386,3055,False,0,"Seattle, WA",Thu Mar 27 03:27:16 +0000 2008,
42923085,fernandezpm,"Director de Innovación Editorial en @Chequeado|ExEditor @lanacioncom,@AperturaCom+ @Infotechnology|Fundador @jomofis+@TiendaJom|📗#LFDT|📻@Diyitales|Prof:UBA-UTDT",112900,1301,29970,False,0,"Buenos Aires, Argentina",Wed May 27 16:55:26 +0000 2009,#LFDT
439928778,ZackKopplin,"Investigations @GovAcctProj. Into whistleblowers, science, immigration. Falo Português. Tips: ZackK@Whistleblower.org Signal (text): 225-715-5946 Tweets my own",426,3198,9683,False,0,"New Orleans, LA",Sun Dec 18 10:53:49 +0000 2011,
613088225,MiraSorvino,"Actress, activist, mother. FB: MiraSorvino Instagram: @MiraSorvino Goodwill Ambassador for @UNODC against Human Trafficking since 2009",9148,6214,123635,False,0,,Wed Jun 20 03:19:57 +0000 2012,
2833303375,BrynnCarmanTV,Retired nationally & internationally ranked U.S. pair skater • Anchor/reporter for @weareiowa5news • Professional storyteller • Colorado State Grad,4633,985,630,False,0,"Denver, CO ➡️ Des Moines, IA",Fri Sep 26 21:18:53 +0000 2014,
1083574886071762944,PatternRandom,,2897,2,43,False,1,,Fri Jan 11 04:02:39 +0000 2019,
20945155,JustinNBC4,@nbcwashington reporter | @channelonenews alum | Tweets & RT's ≠ endorsements | IG: justinnbc4| justin.finch@nbcuni.com |,18629,1365,3694,False,0,,Sun Feb 15 22:58:42 +0000 2009,
16753660,mikedebonis,"I cover Congress for The Washington Post. Covered D.C. politics and government, 2007-2015.",49249,1396,43758,False,0,"Washington, D.C., USA",Wed Oct 15 03:23:55 +0000 2008,
15329621,SamitSarkar,"32 | Front Page Editor, @Polygon | Bargaining Committee member, @vox_union | samit [at] polygon [dot] com | writing, playing, reading, watching, sleeping",77456,752,10243,False,0,"New York, NY",Sun Jul 06 01:31:27 +0000 2008,
27439771,LeighTVReporter,Senior Digital Video Reporter @InsideEdition | Broadway Contributor @etnow @cbsnews @broadwaydirect | @MontclairAlumni  #UpWithTheCurtain Leigh.Scheps@cbs.com,15274,661,1768,False,0,NYC/Hoboken,Sun Mar 29 15:12:47 +0000 2009,#UpWithTheCurtain
13691782,b0yle,"Aerospace and science editor @GeekWire. Longtime blogger @CosmicLog. Author of ""The Case for Pluto."" Links/RTs ≠ endorsements",40342,3060,36040,False,0,Seattle,Tue Feb 19 21:54:28 +0000 2008,
28602948,RepRaulGrijalva,"Facebook- Raul M. Grijalva

Instagram- RepRaulGrijalva",5304,363,35223,False,0,"Washington, D.C.",Fri Apr 03 16:55:32 +0000 2009,
1114680860983214081,_valley_sunset_,Valley Sunset bot by @jiffyclub,1270,1,12,False,1,,Sun Apr 07 00:06:41 +0000 2019,
3291286474,kaikkisanat,"Tweeting every Finnish word. Began in 2015 and will complete in 2020. By @hugovk, idea by @tkoola, shoutout to @everyword and @EveryFinnishNo!",69885,94,2440,False,1,"Helsinki, Finland",Wed May 20 12:29:01 +0000 2015,
25217702,chriscato,"Anchor/reporter for @FOX13News. AL➡️FL➡️SC➡️Philly➡️FL. I like the Crimson Tide, hops, and Oxford commas. God is good! Instagram: Chris.Cato",11851,5032,5683,False,0,"Tampa, FL",Thu Mar 19 02:28:30 +0000 2009,
3091735275,CSPANFive,Daily automated summaries of C-SPAN videos by @sam_lavigne,4609,1,636,False,1,c-span,Sat Mar 14 19:42:01 +0000 2015,
175330919,HadiNili,"هادی نیلی | خبرنگار بی‌بی‌سی در واشنگتن | 
covering the US for BBC Persian | 
https://t.co/u6zuaklayl",27843,499,37142,False,0,DC / LONDON,Fri Aug 06 09:02:46 +0000 2010,
24848784,SwinCash,TV 🎥 #NBA #NCAA 🏀 Host of @shesgottime 🎙Podcast Retired 2x Olympic Gold Medalist 3x @wnba Champ🥇🏆 @cashforkidsus 💫 www.swincash.con #Teamwegrindin 💋,44126,609,63310,False,0,,Tue Mar 17 06:15:16 +0000 2009,#NBA #NCAA #Teamwegrindin
